order_id,order_date,region,category,quantity,unit_price,discount,order_date_display,quantity_before_winsor,unit_price_before_winsor,sales_amount,order_year,order_month,category_name_ko,category_group
ORD-003663,2025-02-19,Daegu,Home,10,115790.0,0.1,2025-02-19,10,115790.0,1042110.0,2025,2,생활용품,내구재
ORD-003664,2025-01-24,Busan,Home,7,22718.0,0.0,2025-01-24,7,22718.0,159026.0,2025,1,생활용품,내구재
ORD-003665,2025-02-24,Daegu,Fashion,2,196626.0,0.0,2025-02-24,2,196626.0,393252.0,2025,2,패션,소비재
ORD-003666,2025-05-01,Incheon,Home,2,52712.0,0.05,2025-05-01,2,52712.0,100152.8,2025,5,생활용품,내구재
ORD-003667,2025-04-20,Unknown,Beauty,6,295614.0,0.1,2025-04-20,6,295614.0,1596315.6,2025,4,뷰티,소비재
ORD-003668,2025-02-24,Daegu,Beauty,4,268286.0,0.0,2025-02-24,4,268286.0,1073144.0,2025,2,뷰티,소비재
ORD-003669,2025-01-13,Seoul,Home,1,22585.0,0.05,2025-01-13,1,22585.0,21455.75,2025,1,생활용품,내구재
ORD-003670,2025-01-18,Daegu,Home,9,185710.0,0.0,2025-01-18,9,185710.0,1671390.0,2025,1,생활용품,내구재
ORD-003671,2025-01-06,Incheon,Food,3,53813.0,0.0,2025-01-06,3,53813.0,161439.0,2025,1,식품,식품
ORD-003672,2025-03-18,Busan,Electronics,3,213707.0,0.1,2025-03-18,3,213707.0,577008.9,2025,3,전자제품,내구재
ORD-003673,2025-02-26,Busan,Home,7,127831.0,0.0,2025-02-26,7,127831.0,894817.0,2025,2,생활용품,내구재
ORD-003674,2025-03-25,Gwangju,Electronics,1,33516.0,0.0,2025-03-25,1,33516.0,33516.0,2025,3,전자제품,내구재
ORD-003675,2025-02-06,Unknown,Food,4,170564.0,0.05,2025-02-06,4,170564.0,648143.2,2025,2,식품,식품
ORD-003676,2025-01-16,Daegu,Home,7,136719.0,0.05,2025-01-16,7,136719.0,909181.35,2025,1,생활용품,내구재
ORD-003677,2025-02-15,Seoul,Beauty,10,22843.0,0.05,2025-02-15,10,22843.0,217008.5,2025,2,뷰티,소비재
ORD-003678,2025-01-12,Gwangju,Food,8,119592.0,0.1,2025-01-12,8,119592.0,861062.4,2025,1,식품,식품
ORD-003679,2025-04-02,Seoul,Food,8,76968.0,0.0,2025-04-02,8,76968.0,615744.0,2025,4,식품,식품
ORD-003680,2025-01-11,Seoul,Food,6,58825.0,0.15,2025-01-11,6,58825.0,300007.5,2025,1,식품,식품
ORD-003681,2025-04-15,Busan,Home,5,279651.0,0.0,2025-04-15,5,279651.0,1398255.0,2025,4,생활용품,내구재
ORD-003682,2025-03-21,Gwangju,Beauty,5,70926.0,0.05,2025-03-21,5,70926.0,336898.5,2025,3,뷰티,소비재
ORD-003683,2025-02-01,Gwangju,Fashion,4,79893.0,0.05,2025-02-01,4,79893.0,303593.4,2025,2,패션,소비재
ORD-003684,2025-01-08,Busan,Food,3,110874.0,0.0,2025-01-08,3,110874.0,332622.0,2025,1,식품,식품
ORD-003685,2025-02-25,Seoul,Home,4,138235.0,0.0,2025-02-25,4,138235.0,552940.0,2025,2,생활용품,내구재
ORD-003686,2025-04-15,Incheon,Electronics,1,275622.0,0.1,2025-04-15,1,275622.0,248059.8,2025,4,전자제품,내구재
ORD-003687,2025-01-26,Seoul,Home,8,84172.0,0.0,2025-01-26,8,84172.0,673376.0,2025,1,생활용품,내구재
ORD-003688,2025-03-26,Seoul,Electronics,2,233754.0,0.1,2025-03-26,2,233754.0,420757.2,2025,3,전자제품,내구재
ORD-003689,2025-02-28,Gwangju,Electronics,9,223265.0,0.0,2025-02-28,9,223265.0,2009385.0,2025,2,전자제품,내구재
ORD-003690,2025-02-07,Gwangju,Fashion,10,199891.0,0.0,2025-02-07,10,199891.0,1998910.0,2025,2,패션,소비재
ORD-003691,2025-01-30,Busan,Electronics,16,81712.0,0.05,2025-01-30,1938,81712.0,1242022.4,2025,1,전자제품,내구재
ORD-003692,2025-03-12,Daegu,Electronics,9,165770.0,0.15,2025-03-12,9,165770.0,1268140.5,2025,3,전자제품,내구재
ORD-003693,2025-01-23,Gwangju,Fashion,7,225887.0,0.05,2025-01-23,7,225887.0,1502148.55,2025,1,패션,소비재
ORD-003694,2025-04-27,Incheon,Home,9,41550.0,0.1,2025-04-27,9,41550.0,336555.0,2025,4,생활용품,내구재
ORD-003695,2025-01-11,Busan,Home,7,116036.0,0.0,2025-01-11,7,116036.0,812252.0,2025,1,생활용품,내구재
ORD-003696,2025-01-10,Seoul,Electronics,1,127797.0,0.15,2025-01-10,1,127797.0,108627.45,2025,1,전자제품,내구재
ORD-003697,2025-04-03,Busan,Fashion,7,60245.0,0.0,2025-04-03,7,60245.0,421715.0,2025,4,패션,소비재
ORD-003698,2025-04-04,Busan,Fashion,6,44436.0,0.0,2025-04-04,6,44436.0,266616.0,2025,4,패션,소비재
ORD-003699,2025-01-30,Busan,Home,4,154062.0,0.0,2025-01-30,4,154062.0,616248.0,2025,1,생활용품,내구재
ORD-003700,2025-01-09,Seoul,Food,2,199413.0,0.0,2025-01-09,2,199413.0,398826.0,2025,1,식품,식품
ORD-003701,2025-01-25,Daegu,Fashion,4,17264.0,0.15,2025-01-25,4,17264.0,58697.6,2025,1,패션,소비재
ORD-003702,2025-03-26,Incheon,Beauty,3,219252.0,0.05,2025-03-26,3,219252.0,624868.2,2025,3,뷰티,소비재
ORD-003703,2025-01-12,Seoul,Electronics,4,31697.0,0.15,2025-01-12,4,31697.0,107769.8,2025,1,전자제품,내구재
ORD-003704,2025-02-16,Busan,Food,6,162110.0,0.05,2025-02-16,6,162110.0,924027.0,2025,2,식품,식품
ORD-003705,2025-01-31,Incheon,Home,9,279217.0,0.1,2025-01-31,9,279217.0,2261657.7,2025,1,생활용품,내구재
ORD-003706,2025-01-04,Busan,Food,7,27389.0,0.05,2025-01-04,7,27389.0,182136.85,2025,1,식품,식품
ORD-003707,2025-04-03,Busan,Beauty,5,263356.0,0.0,2025-04-03,5,263356.0,1316780.0,2025,4,뷰티,소비재
ORD-003708,2025-04-28,Busan,Food,3,153332.0,0.0,2025-04-28,3,153332.0,459996.0,2025,4,식품,식품
ORD-003709,2025-03-25,Daegu,Beauty,7,230625.0,0.0,2025-03-25,7,230625.0,1614375.0,2025,3,뷰티,소비재
ORD-003710,2025-01-31,Unknown,Food,4,62726.0,0.05,2025-01-31,4,62726.0,238358.8,2025,1,식품,식품
ORD-003711,2025-01-13,Seoul,Beauty,8,292647.0,0.05,2025-01-13,8,292647.0,2224117.2,2025,1,뷰티,소비재
ORD-003712,2025-03-05,Daegu,Home,6,51617.0,0.1,2025-03-05,6,51617.0,278731.8,2025,3,생활용품,내구재
ORD-003713,2025-03-24,Seoul,Food,2,126514.0,0.05,2025-03-24,2,126514.0,240376.6,2025,3,식품,식품
ORD-003714,2025-01-05,Daegu,Beauty,2,159479.0,0.05,2025-01-05,2,159479.0,303010.1,2025,1,뷰티,소비재
ORD-003715,2025-04-10,Gwangju,Fashion,7,220297.0,0.0,2025-04-10,7,220297.0,1542079.0,2025,4,패션,소비재
ORD-003716,2025-01-25,Daegu,Fashion,9,198486.0,0.0,2025-01-25,9,198486.0,1786374.0,2025,1,패션,소비재
ORD-003717,2025-02-06,Daegu,Food,5,94471.0,0.1,2025-02-06,5,94471.0,425119.5,2025,2,식품,식품
ORD-003718,2025-01-04,Daegu,Fashion,1,104993.0,0.0,2025-01-04,1,104993.0,104993.0,2025,1,패션,소비재
ORD-003719,2025-01-13,Incheon,Beauty,4,80059.0,0.1,2025-01-13,4,80059.0,288212.4,2025,1,뷰티,소비재
ORD-003720,2025-04-21,Busan,Fashion,9,193575.0,0.0,2025-04-21,9,193575.0,1742175.0,2025,4,패션,소비재
ORD-003721,2025-04-27,Daegu,Food,6,278134.0,0.0,2025-04-27,6,278134.0,1668804.0,2025,4,식품,식품
ORD-003722,2025-03-15,Daegu,Home,1,98299.0,0.0,2025-03-15,1,98299.0,98299.0,2025,3,생활용품,내구재
ORD-003723,2025-03-12,Gwangju,Beauty,2,219819.0,0.0,2025-03-12,2,219819.0,439638.0,2025,3,뷰티,소비재
ORD-003724,2025-02-18,Daegu,Electronics,1,262298.0,0.0,2025-02-18,1,262298.0,262298.0,2025,2,전자제품,내구재
ORD-003725,2025-02-02,Busan,Beauty,10,131534.0,0.0,2025-02-02,10,131534.0,1315340.0,2025,2,뷰티,소비재
ORD-003726,2025-03-19,Incheon,Fashion,5,278680.0,0.15,2025-03-19,5,278680.0,1184390.0,2025,3,패션,소비재
ORD-003727,2025-01-30,Gwangju,Food,2,42839.0,0.0,2025-01-30,2,42839.0,85678.0,2025,1,식품,식품
ORD-003728,2025-01-26,Gwangju,Fashion,10,217987.0,0.1,2025-01-26,10,217987.0,1961883.0,2025,1,패션,소비재
ORD-003729,2025-04-16,Seoul,Fashion,8,186442.0,0.15,2025-04-16,8,186442.0,1267805.6,2025,4,패션,소비재
ORD-003730,2025-02-22,Seoul,Electronics,3,8597.0,0.0,2025-02-22,3,8597.0,25791.0,2025,2,전자제품,내구재
ORD-003731,2025-02-10,Gwangju,Home,2,102996.0,0.05,2025-02-10,2,102996.0,195692.4,2025,2,생활용품,내구재
ORD-003732,2025-02-24,Daegu,Fashion,1,66327.0,0.15,2025-02-24,1,66327.0,56377.95,2025,2,패션,소비재
ORD-003733,2025-04-08,Busan,Fashion,6,257663.0,0.0,2025-04-08,6,257663.0,1545978.0,2025,4,패션,소비재
ORD-003734,2025-02-28,Gwangju,Electronics,8,292777.0,0.0,2025-02-28,8,292777.0,2342216.0,2025,2,전자제품,내구재
ORD-003735,2025-01-27,Seoul,Fashion,1,145752.0,0.1,2025-01-27,1,145752.0,131176.8,2025,1,패션,소비재
ORD-003736,2025-03-16,Seoul,Electronics,9,26401.0,0.0,2025-03-16,9,26401.0,237609.0,2025,3,전자제품,내구재
ORD-003737,2025-03-20,Seoul,Beauty,9,94355.0,0.0,2025-03-20,9,94355.0,849195.0,2025,3,뷰티,소비재
ORD-003738,2025-01-28,Seoul,Electronics,5,47379.0,0.15,2025-01-28,5,47379.0,201360.75,2025,1,전자제품,내구재
ORD-003739,2025-01-12,Daegu,Food,8,138792.0,0.1,2025-01-12,8,138792.0,999302.4,2025,1,식품,식품
ORD-003740,2025-03-27,Busan,Electronics,5,44220.0,0.1,2025-03-27,5,44220.0,198990.0,2025,3,전자제품,내구재
ORD-003741,2025-04-05,Daegu,Electronics,6,105790.0,0.0,2025-04-05,6,105790.0,634740.0,2025,4,전자제품,내구재
ORD-003742,2025-03-13,Incheon,Fashion,9,291288.0,0.0,2025-03-13,9,291288.0,2621592.0,2025,3,패션,소비재
ORD-003743,2025-02-13,Unknown,Electronics,10,89272.0,0.0,2025-02-13,10,89272.0,892720.0,2025,2,전자제품,내구재
ORD-003744,2025-04-02,Incheon,Electronics,7,128446.0,0.1,2025-04-02,7,128446.0,809209.8,2025,4,전자제품,내구재
ORD-003745,2025-02-13,Seoul,Food,9,250378.0,0.0,2025-02-13,9,250378.0,2253402.0,2025,2,식품,식품
ORD-003746,2025-01-05,Gwangju,Electronics,10,166178.0,0.0,2025-01-05,10,166178.0,1661780.0,2025,1,전자제품,내구재
ORD-003747,2025-01-02,Seoul,Food,10,195244.0,0.0,2025-01-02,10,195244.0,1952440.0,2025,1,식품,식품
ORD-003748,2025-03-14,Seoul,Fashion,7,230452.0,0.0,2025-03-14,7,230452.0,1613164.0,2025,3,패션,소비재
ORD-003749,2025-04-22,Gwangju,Food,8,115436.0,0.0,2025-04-22,8,115436.0,923488.0,2025,4,식품,식품
ORD-003750,2025-04-26,Incheon,Home,10,156374.0,0.0,2025-04-26,10,156374.0,1563740.0,2025,4,생활용품,내구재
ORD-003751,2025-04-01,Gwangju,Fashion,2,161390.0,0.0,2025-04-01,2,161390.0,322780.0,2025,4,패션,소비재
ORD-003752,2025-04-13,Incheon,Fashion,7,46421.0,0.0,2025-04-13,7,46421.0,324947.0,2025,4,패션,소비재
ORD-003753,2025-02-24,Gwangju,Fashion,7,133183.0,0.05,2025-02-24,7,133183.0,885666.95,2025,2,패션,소비재
ORD-003754,2025-04-05,Gwangju,Food,4,80031.0,0.0,2025-04-05,4,80031.0,320124.0,2025,4,식품,식품
ORD-003755,2025-01-09,Seoul,Home,4,19401.0,0.0,2025-01-09,4,19401.0,77604.0,2025,1,생활용품,내구재
ORD-003756,2025-03-28,Seoul,Fashion,9,292724.0,0.05,2025-03-28,9,292724.0,2502790.2,2025,3,패션,소비재
ORD-003757,2025-01-04,Gwangju,Fashion,8,258373.0,0.0,2025-01-04,8,258373.0,2066984.0,2025,1,패션,소비재
ORD-003758,2025-03-27,Incheon,Food,8,102384.0,0.0,2025-03-27,8,102384.0,819072.0,2025,3,식품,식품
ORD-003759,2025-01-20,Daegu,Electronics,4,260974.0,0.0,2025-01-20,4,260974.0,1043896.0,2025,1,전자제품,내구재
ORD-003760,2025-03-29,Gwangju,Home,1,41536.0,0.0,2025-03-29,1,41536.0,41536.0,2025,3,생활용품,내구재
ORD-003761,2025-04-24,Gwangju,Fashion,3,78750.0,0.05,2025-04-24,3,78750.0,224437.5,2025,4,패션,소비재
ORD-003762,2025-01-23,Seoul,Beauty,1,108865.0,0.0,2025-01-23,1,108865.0,108865.0,2025,1,뷰티,소비재
ORD-003763,2025-02-22,Unknown,Home,2,52125.0,0.0,2025-02-22,2,52125.0,104250.0,2025,2,생활용품,내구재
ORD-003764,2025-01-24,Unknown,Electronics,8,70590.0,0.05,2025-01-24,8,70590.0,536484.0,2025,1,전자제품,내구재
ORD-003765,2025-03-09,Busan,Food,3,213572.0,0.0,2025-03-09,3,213572.0,640716.0,2025,3,식품,식품
ORD-003766,2025-04-23,Gwangju,Fashion,9,161806.0,0.15,2025-04-23,9,161806.0,1237815.9,2025,4,패션,소비재
ORD-003767,2025-04-05,Seoul,Electronics,3,283957.0,0.0,2025-04-05,3,283957.0,851871.0,2025,4,전자제품,내구재
ORD-003768,2025-03-29,Gwangju,Fashion,1,237255.0,0.0,2025-03-29,1,237255.0,237255.0,2025,3,패션,소비재
ORD-003769,2025-02-07,Daegu,Electronics,1,200743.0,0.0,2025-02-07,1,200743.0,200743.0,2025,2,전자제품,내구재
ORD-003770,2025-04-19,Busan,Fashion,6,61608.0,0.05,2025-04-19,6,61608.0,351165.6,2025,4,패션,소비재
ORD-003771,2025-04-12,Incheon,Beauty,1,227796.0,0.0,2025-04-12,1,227796.0,227796.0,2025,4,뷰티,소비재
ORD-003772,2025-02-13,Incheon,Food,4,155878.0,0.0,2025-02-13,4,155878.0,623512.0,2025,2,식품,식품
ORD-003773,2025-04-13,Busan,Beauty,5,119301.0,0.15,2025-04-13,5,119301.0,507029.25,2025,4,뷰티,소비재
ORD-003774,2025-03-26,Incheon,Beauty,10,218922.0,0.0,2025-03-26,10,218922.0,2189220.0,2025,3,뷰티,소비재
ORD-003775,2025-01-07,Unknown,Home,5,90729.0,0.05,2025-01-07,5,90729.0,430962.75,2025,1,생활용품,내구재
ORD-003776,2025-04-03,Daegu,Fashion,1,68169.0,0.0,2025-04-03,1,68169.0,68169.0,2025,4,패션,소비재
ORD-003777,2025-04-15,Seoul,Home,3,136942.0,0.1,2025-04-15,3,136942.0,369743.4,2025,4,생활용품,내구재
ORD-003778,2025-01-14,Gwangju,Fashion,6,99337.0,0.0,2025-01-14,6,99337.0,596022.0,2025,1,패션,소비재
ORD-003779,2025-02-28,Gwangju,Fashion,1,54141.0,0.0,2025-02-28,1,54141.0,54141.0,2025,2,패션,소비재
ORD-003780,2025-04-19,Daegu,Home,3,183193.0,0.05,2025-04-19,3,183193.0,522100.05,2025,4,생활용품,내구재
ORD-003781,2025-03-14,Busan,Fashion,3,192965.0,0.1,2025-03-14,3,192965.0,521005.5,2025,3,패션,소비재
ORD-003782,2025-01-17,Seoul,Beauty,4,124513.0,0.15,2025-01-17,4,124513.0,423344.2,2025,1,뷰티,소비재
ORD-003783,2025-03-07,Busan,Fashion,1,11753.0,0.1,2025-03-07,1,11753.0,10577.7,2025,3,패션,소비재
ORD-003784,2025-02-09,Incheon,Beauty,9,101655.0,0.15,2025-02-09,9,101655.0,777660.75,2025,2,뷰티,소비재
ORD-003785,2025-05-01,Busan,Electronics,1,198332.0,0.05,2025-05-01,1,198332.0,188415.4,2025,5,전자제품,내구재
ORD-003786,2025-01-04,Seoul,Beauty,2,159479.0,0.15,2025-01-04,2,159479.0,271114.3,2025,1,뷰티,소비재
ORD-003787,2025-01-07,Gwangju,Beauty,2,77759.0,0.0,2025-01-07,2,77759.0,155518.0,2025,1,뷰티,소비재
ORD-003788,2025-03-11,Gwangju,Electronics,2,143345.0,0.15,2025-03-11,2,143345.0,243686.5,2025,3,전자제품,내구재
ORD-003789,2025-02-23,Incheon,Fashion,1,254717.0,0.0,2025-02-23,1,254717.0,254717.0,2025,2,패션,소비재
ORD-003790,2025-01-15,Daegu,Food,9,115425.0,0.1,2025-01-15,9,115425.0,934942.5,2025,1,식품,식품
ORD-003791,2025-02-24,Daegu,Home,2,153996.5,0.0,2025-02-24,2,153996.5,307993.0,2025,2,생활용품,내구재
ORD-003792,2025-01-18,Daegu,Electronics,1,8846.0,0.0,2025-01-18,1,8846.0,8846.0,2025,1,전자제품,내구재
ORD-003793,2025-02-25,Seoul,Beauty,3,40904.0,0.05,2025-02-25,3,40904.0,116576.4,2025,2,뷰티,소비재
ORD-003794,2025-01-01,Gwangju,Beauty,5,128828.0,0.0,2025-01-01,5,128828.0,644140.0,2025,1,뷰티,소비재
ORD-003795,2025-04-22,Incheon,Electronics,5,100878.0,0.15,2025-04-22,5,100878.0,428731.5,2025,4,전자제품,내구재
ORD-003796,2025-01-23,Busan,Food,7,37031.0,0.0,2025-01-23,7,37031.0,259217.0,2025,1,식품,식품
ORD-003797,2025-01-11,Gwangju,Home,10,249386.0,0.0,2025-01-11,10,249386.0,2493860.0,2025,1,생활용품,내구재
ORD-003798,2025-03-10,Gwangju,Food,7,57362.0,0.0,2025-03-10,7,57362.0,401534.0,2025,3,식품,식품
ORD-003799,2025-01-07,Daegu,Food,5,150472.0,0.05,2025-01-07,5,150472.0,714742.0,2025,1,식품,식품
ORD-003800,2025-01-27,Busan,Food,1,24408.0,0.0,2025-01-27,1,24408.0,24408.0,2025,1,식품,식품
ORD-003801,2025-03-01,Busan,Fashion,8,191878.0,0.0,2025-03-01,8,191878.0,1535024.0,2025,3,패션,소비재
ORD-003802,2025-04-20,Busan,Home,2,274315.0,0.0,2025-04-20,2,274315.0,548630.0,2025,4,생활용품,내구재
ORD-003803,2025-03-22,Daegu,Beauty,10,201587.0,0.15,2025-03-22,10,201587.0,1713489.5,2025,3,뷰티,소비재
ORD-003804,2025-02-11,Gwangju,Food,6,214453.0,0.1,2025-02-11,6,214453.0,1158046.2,2025,2,식품,식품
ORD-003805,2025-01-25,Daegu,Electronics,2,144469.0,0.0,2025-01-25,2,144469.0,288938.0,2025,1,전자제품,내구재
ORD-003806,2025-02-21,Incheon,Home,9,254090.0,0.0,2025-02-21,9,254090.0,2286810.0,2025,2,생활용품,내구재
ORD-003807,2025-03-25,Incheon,Electronics,10,96948.0,0.0,2025-03-25,10,96948.0,969480.0,2025,3,전자제품,내구재
ORD-003808,2025-04-18,Seoul,Food,8,147296.0,0.0,2025-04-18,8,147296.0,1178368.0,2025,4,식품,식품
ORD-003809,2025-01-30,Daegu,Beauty,9,135089.0,0.0,2025-01-30,9,135089.0,1215801.0,2025,1,뷰티,소비재
ORD-003810,2025-01-02,Unknown,Electronics,10,28625.0,0.05,2025-01-02,10,28625.0,271937.5,2025,1,전자제품,내구재
ORD-003811,2025-01-21,Daegu,Fashion,3,253675.0,0.0,2025-01-21,3,253675.0,761025.0,2025,1,패션,소비재
ORD-003812,2025-03-20,Incheon,Beauty,10,246110.0,0.15,2025-03-20,10,246110.0,2091935.0,2025,3,뷰티,소비재
ORD-003813,2025-04-22,Gwangju,Food,1,258276.0,0.0,2025-04-22,1,258276.0,258276.0,2025,4,식품,식품
ORD-003814,2025-01-25,Gwangju,Beauty,7,118596.0,0.0,2025-01-25,7,118596.0,830172.0,2025,1,뷰티,소비재
ORD-003815,2025-02-24,Busan,Beauty,7,273142.0,0.0,2025-02-24,7,273142.0,1911994.0,2025,2,뷰티,소비재
ORD-003816,2025-02-19,Busan,Home,2,240496.0,0.0,2025-02-19,2,240496.0,480992.0,2025,2,생활용품,내구재
ORD-003817,2025-03-07,Seoul,Food,10,208684.0,0.15,2025-03-07,10,208684.0,1773814.0,2025,3,식품,식품
ORD-003818,2025-03-19,Daegu,Electronics,5,16081.0,0.0,2025-03-19,5,16081.0,80405.0,2025,3,전자제품,내구재
ORD-003819,2025-02-07,Busan,Beauty,10,159479.0,0.0,2025-02-07,10,159479.0,1594790.0,2025,2,뷰티,소비재
ORD-003820,2025-04-22,Seoul,Fashion,1,54898.0,0.05,2025-04-22,1,54898.0,52153.1,2025,4,패션,소비재
ORD-003821,2025-01-25,Gwangju,Electronics,9,87601.0,0.0,2025-01-25,9,87601.0,788409.0,2025,1,전자제품,내구재
ORD-003822,2025-04-13,Seoul,Fashion,9,153534.0,0.05,2025-04-13,9,153534.0,1312715.7,2025,4,패션,소비재
ORD-003823,2025-01-28,Daegu,Fashion,3,220054.0,0.05,2025-01-28,3,220054.0,627153.9,2025,1,패션,소비재
ORD-003824,2025-03-07,Daegu,Food,7,276131.0,0.0,2025-03-07,7,276131.0,1932917.0,2025,3,식품,식품
ORD-003825,2025-03-17,Seoul,Beauty,10,72720.0,0.0,2025-03-17,10,72720.0,727200.0,2025,3,뷰티,소비재
ORD-003826,2025-04-22,Gwangju,Beauty,3,137350.0,0.05,2025-04-22,3,137350.0,391447.5,2025,4,뷰티,소비재
ORD-003827,2025-04-19,Seoul,Food,10,295216.0,0.0,2025-04-19,10,295216.0,2952160.0,2025,4,식품,식품
ORD-003828,2025-02-10,Busan,Electronics,2,248584.0,0.05,2025-02-10,2,248584.0,472309.6,2025,2,전자제품,내구재
ORD-003829,2025-02-14,Daegu,Fashion,5,286807.0,0.0,2025-02-14,5,286807.0,1434035.0,2025,2,패션,소비재
ORD-003830,2025-04-21,Busan,Home,8,103685.0,0.0,2025-04-21,8,103685.0,829480.0,2025,4,생활용품,내구재
ORD-003831,2025-04-10,Incheon,Beauty,2,171551.0,0.0,2025-04-10,2,171551.0,343102.0,2025,4,뷰티,소비재
ORD-003832,2025-04-18,Incheon,Home,1,227519.0,0.15,2025-04-18,1,227519.0,193391.15,2025,4,생활용품,내구재
ORD-003833,2025-02-08,Seoul,Electronics,10,191739.0,0.0,2025-02-08,10,191739.0,1917390.0,2025,2,전자제품,내구재
ORD-003834,2025-02-13,Daegu,Electronics,7,87657.0,0.1,2025-02-13,7,87657.0,552239.1,2025,2,전자제품,내구재
ORD-003835,2025-02-09,Busan,Food,1,199386.0,0.05,2025-02-09,1,199386.0,189416.7,2025,2,식품,식품
ORD-003836,2025-01-12,Seoul,Fashion,6,269966.0,0.0,2025-01-12,6,269966.0,1619796.0,2025,1,패션,소비재
ORD-003837,2025-02-20,Gwangju,Beauty,7,235043.0,0.05,2025-02-20,7,235043.0,1563035.95,2025,2,뷰티,소비재
ORD-003838,2025-02-25,Busan,Electronics,5,107973.0,0.1,2025-02-25,5,107973.0,485878.5,2025,2,전자제품,내구재
ORD-003839,2025-01-01,Busan,Beauty,6,15627.0,0.15,2025-01-01,6,15627.0,79697.7,2025,1,뷰티,소비재
ORD-003840,2025-02-13,Gwangju,Beauty,3,159713.0,0.0,2025-02-13,3,159713.0,479139.0,2025,2,뷰티,소비재
ORD-003841,2025-04-16,Seoul,Food,3,116799.0,0.0,2025-04-16,3,116799.0,350397.0,2025,4,식품,식품
ORD-003842,2025-02-17,Seoul,Food,10,71713.0,0.0,2025-02-17,10,71713.0,717130.0,2025,2,식품,식품
ORD-003843,2025-03-20,Busan,Electronics,6,225085.0,0.05,2025-03-20,6,225085.0,1282984.5,2025,3,전자제품,내구재
ORD-003844,2025-02-27,Unknown,Home,8,279544.0,0.05,2025-02-27,8,279544.0,2124534.4,2025,2,생활용품,내구재
ORD-003845,2025-02-28,Unknown,Fashion,5,282955.0,0.05,2025-02-28,5,282955.0,1344036.25,2025,2,패션,소비재
ORD-003846,2025-03-06,Busan,Home,10,187320.0,0.1,2025-03-06,10,187320.0,1685880.0,2025,3,생활용품,내구재
ORD-003847,2025-02-21,Busan,Food,8,10862.0,0.0,2025-02-21,8,10862.0,86896.0,2025,2,식품,식품
ORD-003848,2025-01-12,Daegu,Home,6,207704.0,0.0,2025-01-12,6,207704.0,1246224.0,2025,1,생활용품,내구재
ORD-003849,2025-02-26,Daegu,Home,9,215807.0,0.1,2025-02-26,9,215807.0,1748036.7,2025,2,생활용품,내구재
ORD-003850,2025-03-31,Seoul,Home,4,289316.0,0.05,2025-03-31,4,289316.0,1099400.8,2025,3,생활용품,내구재
ORD-003851,2025-01-30,Daegu,Electronics,6,237894.0,0.1,2025-01-30,6,237894.0,1284627.6,2025,1,전자제품,내구재
ORD-003852,2025-02-20,Seoul,Food,2,209413.0,0.15,2025-02-20,2,209413.0,356002.1,2025,2,식품,식품
ORD-003853,2025-01-06,Incheon,Electronics,9,218880.0,0.0,2025-01-06,9,218880.0,1969920.0,2025,1,전자제품,내구재
ORD-003854,2025-01-27,Incheon,Food,10,96187.0,0.05,2025-01-27,10,96187.0,913776.5,2025,1,식품,식품
ORD-003855,2025-01-28,Busan,Food,5,204289.0,0.05,2025-01-28,5,204289.0,970372.75,2025,1,식품,식품
ORD-003856,2025-02-26,Daegu,Food,2,278554.0,0.0,2025-02-26,2,278554.0,557108.0,2025,2,식품,식품
ORD-003857,2025-02-22,Busan,Beauty,7,120674.0,0.0,2025-02-22,7,120674.0,844718.0,2025,2,뷰티,소비재
ORD-003858,2025-01-20,Busan,Beauty,5,170139.0,0.1,2025-01-20,5,170139.0,765625.5,2025,1,뷰티,소비재
ORD-003859,2025-03-12,Daegu,Food,7,49510.0,0.0,2025-03-12,7,49510.0,346570.0,2025,3,식품,식품
ORD-003860,2025-02-22,Seoul,Food,5,98971.0,0.1,2025-02-22,5,98971.0,445369.5,2025,2,식품,식품
ORD-003861,2025-03-04,Incheon,Home,6,275524.0,0.0,2025-03-04,6,275524.0,1653144.0,2025,3,생활용품,내구재
ORD-003862,2025-01-20,Daegu,Electronics,10,16267.0,0.0,2025-01-20,10,16267.0,162670.0,2025,1,전자제품,내구재
ORD-003863,2025-03-10,Incheon,Electronics,8,268394.0,0.05,2025-03-10,8,268394.0,2039794.4,2025,3,전자제품,내구재
ORD-003864,2025-01-13,Incheon,Home,10,253499.0,0.15,2025-01-13,10,253499.0,2154741.5,2025,1,생활용품,내구재
ORD-003865,2025-03-11,Gwangju,Beauty,6,175323.0,0.0,2025-03-11,6,175323.0,1051938.0,2025,3,뷰티,소비재
ORD-003866,2025-01-09,Unknown,Food,7,67484.0,0.0,2025-01-09,7,67484.0,472388.0,2025,1,식품,식품
ORD-003867,2025-01-04,Seoul,Fashion,5,121828.0,0.0,2025-01-04,5,121828.0,609140.0,2025,1,패션,소비재
ORD-003868,2025-03-04,Gwangju,Beauty,9,107203.0,0.05,2025-03-04,9,107203.0,916585.65,2025,3,뷰티,소비재
ORD-003869,2025-01-21,Incheon,Food,5,196704.0,0.0,2025-01-21,5,196704.0,983520.0,2025,1,식품,식품
ORD-003870,2025-01-17,Daegu,Home,7,215026.0,0.0,2025-01-17,7,215026.0,1505182.0,2025,1,생활용품,내구재
ORD-003871,2025-03-11,Unknown,Electronics,5,97669.0,0.15,2025-03-11,5,97669.0,415093.25,2025,3,전자제품,내구재
